ProbeID	Name	HCT116_DMSO_A1_S25_L003	HCT116_DMSO_B1_S27_L003	HCT116_DMSO_C1_S26_L003	HCT116_PF_20uL_D1_S30_L003	HCT116_PF_20uL_E1_S29_L003	HCT116_PF_20uL_F1_S28_L003	SW480_DMSO_A2_S31_L003	SW480_DMSO_G1_S32_L003	SW480_DMSO_H1_S33_L003	SW480_PF_20uL_B2_S36_L003	SW480_PF_20uL_C2_S35_L003	SW480_PF_20uL_D2_S34_L003
ENSG00000252072	RNA5SP320	0	1.624077493	0	0	0	2.092559272	1.465849121	0	0	1.508930593	2.897188139	1.636831078
ENSG00000199454	RNA5SP388	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252637	RNA5SP268	0	0	0	0	1.041922809	0	0	0	0	0	0	0
ENSG00000212365	RNA5SP332	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201059	RNA5SP336	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252816	RNA5SP337	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200687	RNA5SP335	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212289	RNA5SP339	0	0	0	1.442932883	0	0	0	0	0	1.546620399	0	0
ENSG00000222427	RNA5SP338	0	0	3.433581769	1.606560671	0	0	0	0	0	3.311017679	0	0
ENSG00000223013	RNA5SP344	0	0	0	0	1.443357341	0	0	0	0	0	0	0
ENSG00000199315	RNA5SP347	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200613	RNA5SP349	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200278	RNA5SP352	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222922	RNA5SP501	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252456	RNA5SP434	0	0	0	0	0	0	1.485550481	0	1.539238235	2.221595628	2.950998363	0
ENSG00000200914	RNA5SP435	0	1.747537784	1.694862368	0	0	0	1.563319235	0	2.421546481	0	1.838044126	0
ENSG00000251829	RNA5SP436	0	0	0	0	1.334728439	0	0	0	0	1.651623488	0	0
ENSG00000200468	RNA5SP403	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252927	RNA5SP404	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252618	RNA5SP441	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251764	RNA5SP446	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251698	RNA5SP445	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252479	RNA5SP309	0	0	0	0	0	0	0	1.610931517	0	0	0	0
ENSG00000202386	RNA5SP211	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201035	RNA5SP469	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252272	RNA5SP470	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201966	RNA5-8SP4	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252780	RNA5SP471	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200738	RNA5SP472	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252002	RNA5SP154	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222182	RNA5SP156	0	1.724772492	0	0	0	0	0	1.621590083	1.640778237	0	1.809122171	0
ENSG00000251816	RNA5SP157	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201846	RNA5SP166	0	0	0	0	0	1.553026212	0	0	0	0	0	0
ENSG00000202331	RNA5SP167	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252951	RNA5SP165	0	2.423502875	0	0	0	1.485483503	0	0	0	0	0	0
ENSG00000253077	RNA5SP169	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252959	RNA5SP170	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212373	RNA5SP171	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201727	RNA5SP173	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201440	RNA5SP515	0	0	0	1.486637153	0	0	0	0	0	0	0	0
ENSG00000200293	RNA5SP393	0	0	1.606759634	0	0	0	0	0	0	0	2.504333096	1.711177699
ENSG00000252307	RNA5SP153	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199350	RNA5SP432	0	0	0	2.208885534	2.02261993	3.029578332	0	0	0	1.625092772	2.523857992	2.969113643
ENSG00000222054	RNA5SP177	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212258	RNA5SP176	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253093	RNA5SP179	2.133501056	0	1.575326854	0	0	0	1.485550481	0	0	0	0	0
ENSG00000222312	RNA5SP178	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251990	RNA5SP180	0	0	0	0	0	0	0	0	0	1.812855518	0	0
ENSG00000212265	RNA5SP185	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251873	RNA5SP182	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223003	RNA5SP184	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207129	RNA5SP187	2.156907845	2.425596263	3.455951842	4.370889631	4.331690887	3.004136403	2.224284202	3.748418295	1.562318145	4.953949635	4.265586919	2.946697178
ENSG00000199786	RNA5SP188	3.361803444	3.101683689	3.064781128	1.393295376	2.364334298	1.338139128	2.140781927	0	1.503394534	2.626999751	3.459279472	0
ENSG00000201790	RNA5SP189	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199455	RNA5SP191	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252169	RNA5SP200	0	0	0	0	0	0	0	1.514637371	0	0	0	0
ENSG00000252422	RNA5SP476	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212333	RNA5SP213	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199535	RNA5SP305	0	0	0	0	0	0	1.504061001	1.619774519	2.294711902	0	1.713365893	0
ENSG00000239152	RNA5SP310	1.455454797	0	0	3.043755695	4.039015531	1.481004378	1.161739375	0	1.226311225	2.011484904	0	0
ENSG00000252313	RNA5SP281	1.062584571	0	0	0	2.24550479	1.273503954	0.98049113	2.084489525	0	0	1.494302955	0
ENSG00000199545	RNA5SP195	0	1.657772608	1.606759634	0	0	1.48262115	2.232433591	2.36179362	1.581139106	3.737340646	1.738521423	0
ENSG00000252649	RNA5SP480	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238965	RNA5SP351	0	0	0	0	0	0	0	0	0	1.737989544	0	0
ENSG00000212242	RNA5SP219	2.216274808	1.699711528	2.411456076	0	2.040033219	2.220698321	0	0	0	1.684320552	1.773789608	0
ENSG00000202147	RNA5SP329	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201527	RNA5SP478	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252041	RNA5SP228	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222428	RNA5SP231	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200786	RNA5SP234	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202281	RNA5SP235	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251978	RNA5SP236	2.165059734	2.902712277	2.853516665	0	0	0	0	1.614064315	2.327408569	2.369952186	0	0
ENSG00000212628	RNA5SP241	0	0	0	1.523311031	1.341917452	0	0	1.620600485	1.593573685	0	0	0
ENSG00000222346	RNA5SP237	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202225	RNA5SP240	0	0	0	0	0	0	0	0	0	0	1.595980979	0
ENSG00000223113	RNA5SP247	0	0	0	1.607564677	2.125680854	0	0	0	0	0	0	0
ENSG00000202472	RNA5SP248	0	0	0	0	1.266432756	0	0	0	0	0	0	0
ENSG00000207277	RNA5SP284	0	0.0011104	0	0	0	0	1.512287577	0	0	0	0	0
ENSG00000202334	RNA5SP238	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199523	RNA5SP226	0	0	1.439176298	0	1.412364235	2.615103146	0	1.030046451	1.902451815	3.193238715	4.031192259	2.123530462
ENSG00000222500	RNA5SP475	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201618	RNA5SP505	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202411	RNA5SP259	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252957	RNA5SP402	0	0	0	0	0	0	1.562337685	0	0	0	0	0
ENSG00000199771	RNA5SP426	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212549	RNA5SP354	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272435	RNA5SP357	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252364	RNA5SP360	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251781	RNA5SP356	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199556	RNA5SP361	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199843	RNA5SP358	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201708	RNA5SP359	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212542	RNA5SP496	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201942	RNA5SP363	0	0	0	0	0	0	0	0	0	0	0	1.711895722
ENSG00000252366	RNA5SP367	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223046	RNA5SP369	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201168	RNA5SP368	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253080	RNA5SP373	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222302	RNA5SP371	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199809	RNA5SP374	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212138	RNA5SP372	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212251	RNA5SP376	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222578	RNA5SP345	0	3.013203177	0	0	2.073203272	0	0	0	1.668445941	3.019680567	1.838044126	0
ENSG00000199480	RNA5SP389	0	0	1.439176298	0	1.412364235	2.615103146	0	1.030046451	1.902451815	3.193238715	4.031192259	2.123530462
ENSG00000199407	RNA5SP301	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252591	RNA5SP468	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252164	RNA5SP282	0	0	0	0	1.38078485	0	0	0	0	0	0	0
ENSG00000222150	RNA5SP239	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238405	RNA5SP311	0.969627579	1.659668868	3.047107331	0	2.280852412	1.481004378	1.161739375	2.538364334	1.226311225	3.246669543	2.523857992	3.977646276
ENSG00000252029	RNA5SP253	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251890	RNA5SP497	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252747	RNA5SP364	0	0	1.851810995	0	0	0	0	1.351549182	0	0	0	0
ENSG00000252964	RNA5SP400	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251936	RNA5SP249	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199609	RNA5SP124	0	0	0	0	0	0	0	0	2.388649693	0	0	0
ENSG00000222983	RNA5SP127	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252301	RNA5SP134	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202322	RNA5SP131	0	0	0	0	1.305667071	0	1.504061001	0	1.562318145	0	0	0
ENSG00000201325	RNA5SP142	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222778	RNA5SP144	0	0	0	0	1.340055172	0	0	0	0	0	0	0
ENSG00000202502	RNA5SP151	0	0	1.606759634	0	2.015875749	0	1.51077461	1.618262152	0	2.841655168	1.738521423	0
ENSG00000252302	RNA5SP147	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222675	RNA5SP146	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252336	RNA5SP148	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201518	RNA5SP513	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201413	RNA5SP141	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252535	RNA5SP254	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252902	RNA5SP342	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222308	RNA5SP198	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200473	RNA5SP507	0	0	0	0	0	0	0	0	0	1.562347455	2.456427688	0
ENSG00000252848	RNA5SP230	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223274	RNA5SP498	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199364	RNA5SP327	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252512	RNA5SP206	1.429696298	0	1.575326854	0	0	0	0	0	0	1.562347455	0	0
ENSG00000200336	RNA5SP333	0.655357325	0	0.743057335	1.138532716	2.589123479	1.12651038	0	0	0	4.461260059	3.456689205	3.212790317
ENSG00000201695	RNA5SP334	0.655357325	0	0.743057335	1.138532716	2.589123479	1.12651038	0	0	0	4.461260059	3.456689205	3.212790317
ENSG00000280646	RNA5SP196	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285674	5S_rRNA	0	0	0	0	0	0	0	0	0	0	1.707666138	0
ENSG00000212280	RNA5SP256	0	0	0	1.527680924	2.040033219	2.220698321	0	0	0	2.440362246	1.773789608	0
ENSG00000222178	RNA5SP181	0	0	0	0	0	0	0	0	0	1.837947277	0	0
ENSG00000238391	RNA5SP233	0	0	0	0	0	1.501102796	0	0	0	0	0	0
ENSG00000200248	RNA5SP214	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252107	RNA5SP220	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251768	RNA5SP217	1.632654434	2.653910704	2.581300625	1.635545458	3.958471516	2.34963137	2.878990122	2.100032356	2.466024077	4.158029969	4.187530234	1.940794445
ENSG00000202044	RNA5SP223	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252149	RNA5SP315	2.754889639	1.286662362	0.758692051	2.006947853	2.820722233	1.994836744	2.033222112	1.380230735	1.589533404	2.248325339	2.70996109	3.542963745
ENSG00000252714	RNA5SP392	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200275	RNA5SP199	0	0	0	5.361164771	6.291866894	5.249119143	0	0	2.451255958	5.797062278	6.011931655	5.494191572
ENSG00000202430	RNA5SP88	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206882	RNA5SP87	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201671	RNA5SP90	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212204	RNA5SP91	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252246	RNA5SP92	0	0	0	0	0	0	0	0	0	0	1.809122171	0
ENSG00000199395	RNA5SP93	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252726	RNA5SP94	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200028	RNA5SP98	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200890	RNA5SP99	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222835	RNA5SP100	0	0	0	0.987785073	0	0	0	0	0	0	0	0
ENSG00000252845	RNA5SP101	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252674	RNA5SP102	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238379	RNA5SP103	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222921	RNA5SP104	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223290	RNA5SP107	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271924	RNA5SP108	2.169027045	0	2.835321815	2.199615814	3.106120472	1.48262115	2.232433591	1.618262152	0	1.611710634	2.504333096	0
ENSG00000212425	RNA5SP105	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202164	RNA5SP117	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251941	RNA5SP116	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201420	RNA5SP512	0	0	1.583841572	0	0	0	0	0	0	1.57648344	0	0
ENSG00000207186	RNA5SP122	2.775981828	1.747537784	1.694862368	0	0	0	0	1.612357217	0	0	0	2.566381672
ENSG00000200238	RNA5SP133	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200558	RNA5SP429	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201041	RNA5SP242	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252866	RNA5SP243	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252941	RNA5SP340	0	0	0	0	0	0	0.992661131	1.029495291	0	0	0	0
ENSG00000222468	RNA5SP261	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252261	RNA5SP262	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200246	RNA5SP263	0.356596836	0.880913518	3.204272206	0	0	0	0	1.838516171	2.022001988	0	0	0
ENSG00000200873	RNA5SP399	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252864	RNA5SP278	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200741	RNA5SP161	0	0	0	0	0	0	0	0	0	0	2.554218001	0
ENSG00000252070	RNA5SP341	0	0	0	0	0	0	0	0	1.581139106	1.611710634	0	0
ENSG00000251857	RNA5SP362	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201766	RNA5SP302	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251993	RNA5SP227	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202092	RNA5SP190	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201476	RNA5SP353	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252942	RNA5SP290	0	0	0	0	0	1.361616784	0	0	0	0	0	0
ENSG00000202174	RNA5-8SP5	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202193	RNA5SP427	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252956	RNA5SP40	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252368	RNA5SP43	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199240	RNA5SP46	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212308	RNA5SP23	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202263	RNA5SP22	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199318	RNA5SP52	0	0	0	0	2.301774921	1.293523516	0	0	0	1.391949145	1.512616273	0
ENSG00000200601	RNA5SP50	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201620	RNA5SP51	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200839	RNA5SP48	0	0	1.537007748	0	0	0	0	0	0	0	0	0
ENSG00000222209	RNA5SP56	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252510	RNA5SP55	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201312	RNA5SP72	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238765	RNA5SP57	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222407	RNA5SP80	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252553	RNA5SP73	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200036	RNA5SP65	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200327	RNA5SP62	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212527	RNA5SP63	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202264	RNA5SP77	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285609	5S_rRNA	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222244	RNA5SP431	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201301	RNA5SP130	0	1.685917729	0	0	0	0	0	0	0	0	0	0
ENSG00000201704	RNA5SP396	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200114	RNA5SP123	1.44878997	0	2.318866335	0	0	1.462439778	0	0	0	0	0	0
ENSG00000201274	RNA5SP192	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252516	RNA5SP82	2.866850625	3.481505617	4.036345077	2.874210721	3.17908423	2.313094898	2.893608788	2.135853318	2.451255958	3.905899605	4.195882997	3.211585418
ENSG00000222741	RNA5SP229	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199402	RNA5SP308	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252167	RNA5SP287	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200411	RNA5SP346	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223318	RNA5SP111	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252905	RNA5SP330	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252346	RNA5SP121	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201968	RNA5SP138	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252539	RNA5SP462	0	0	0	0	1.352860199	1.513687808	0	0	0	0	1.783050086	0
ENSG00000222230	RNA5SP158	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252451	RNA5SP168	0	0	1.676262894	0	0	2.235965958	0	0	0	0	0	0
ENSG00000222838	RNA5SP136	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252424	RNA5SP384	0	1.659668868	0	0	0	0	0	0	0	0	0	0
ENSG00000252342	RNA5SP164	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199415	RNA5SP370	0	0	0	0	0	0	0	0.011301048	0	0	0	0
ENSG00000201356	RNA5SP500	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222236	RNA5SP163	0	0	0	0	0	0	1.628787591	0	0	0	0	0
ENSG00000201736	RNA5SP160	0	1.668337011	1.583841572	1.469406734	1.984793482	2.144340101	2.673337063	1.60401912	0	1.57648344	1.707666138	2.457092558
ENSG00000223086	RNA5SP155	0	0	0	0	0	0	0	0	0	0	0	2.168029017
ENSG00000200326	RNA5SP391	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252060	RNA5SP464	0	0	0	0	2.073203272	0	0	0	0	0	0	1.791443194
ENSG00000212497	RNA5SP465	0	0	0	0	0	1.547272134	0	0	0	2.503707456	0	0
ENSG00000252546	RNA5SP466	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212576	RNA5SP467	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201394	RNA5SP140	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251746	RNA5SP112	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200227	RNA5SP197	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201822	RNA5SP149	2.981079965	2.713858549	0	1.665752036	0	0	0	0	0	0	0	0
ENSG00000199733	RNA5SP307	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252833	RNA5SP186	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253039	RNA5SP47	0	0	0	0	0	1.547272134	0	0	0	0	0	0
ENSG00000212154	RNA5SP377	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200516	RNA5SP378	1.429091009	0	0	0	0	0	0	0	0	0	0	1.698458537
ENSG00000201469	RNA5SP379	0	2.953280141	0	0	0	1.501102796	0	0	0	0	1.773789608	2.502363702
ENSG00000274467	RNA5SP257	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222955	RNA5SP265	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199322	RNA5SP183	0	0	0	0	0	1.462439778	0	0	0	0	0	0
ENSG00000212171	RNA5SP86	0	0	0	3.251805425	1.420638696	1.527190472	0	0	0	2.620591102	3.636323001	1.862348232
ENSG00000212433	RNA5SP252	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212525	RNA5SP212	0	0	0	0	0	0	0	0	0	1.765063672	0	0
ENSG00000288601	5S_rRNA	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222268	RNA5SP425	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200626	RNA5SP325	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199845	RNA5SP375	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199638	RNA5SP319	0	0	0	0	0	0	0	0	0	0	0	2.452387212
ENSG00000252745	RNA5SP143	0	0	0	0	0	0	0	1.628568314	0	0	0	0
ENSG00000200021	RNA5SP448	0	0	0	1.549368527	0	0	0	0	0	0	0	1.775657421
ENSG00000201492	RNA5SP78	0	2.911505601	0	3.037278541	2.811635431	2.661035827	0	1.626289603	2.787618431	3.482177106	1.723720187	3.3252943
ENSG00000285912	5S_rRNA	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201999	RNA5SP428	0	0	1.482481756	2.549444926	2.672972896	1.982356595	0	0	0	0	0	2.732722888
ENSG00000251850	RNA5SP96	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212312	RNA5SP109	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212601	RNA5SP53	0	0	0	0	1.984793482	1.438532394	0	1.60401912	0	0	1.707666138	0
ENSG00000202324	RNA5SP366	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202056	RNA5SP19	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251823	RNA5SP162	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222971	RNA5SP222	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199508	RNA5SP110	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252970	RNA5SP159	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200058	RNA5SP218	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222378	RNA5SP44	0	0	0	0	1.223410193	0	0	0	0	0	1.520392074	2.718984057
ENSG00000252760	RNA5SP54	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202187	RNA5SP355	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276036	RNA5SP440	1.44878997	1.671863996	2.804074216	2.195372798	1.305667071	2.17360079	0	0	0	3.169697358	1.713365893	0
ENSG00000212238	RNA5SP244	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201109	RNA5SP245	1.429696298	0	0	0	0	0	1.485550481	0	0	2.778212782	0	0
ENSG00000222285	RNA5SP193	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201876	RNA5SP97	0	0	1.790538519	0	0	0	0	0	1.713731002	0	0	0
ENSG00000199994	RNA5SP145	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223092	RNA5SP115	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252370	RNA5SP438	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201210	RNA5SP139	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253058	RNA5SP437	0	0	0	1.393295376	0	0	0	0	0	0	0	0
ENSG00000199572	RNA5SP174	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201145	RNA5SP175	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200168	RNA5SP350	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202063	RNA5SP79	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202054	RNA5SP152	1.531294116	0	0	0	0	0	0	2.365770912	0	0	0	0
ENSG00000274164	RNA5SP439	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201595	RNA5SP132	0	0	0	0	1.324925784	0	0	2.371377643	0	0	0	1.703029804
ENSG00000201713	RNA5SP125	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201962	RNA5SP126	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252211	RNA5SP473	0	0	0	0	2.169803169	0	0	0	0	0	0	0
ENSG00000222952	RNA5SP41	0	0	0	0	0	0	0	0	0	0	0	0
